# Solver information
# Time        	h_solver      	h_initial     	h_final       	h_iters       	h_converged   
32.2176       	DICPCG	9.476890e-04	2.652770e-07	1	true
32.2956       	DICPCG	1.131860e-03	3.790350e-07	1	true
32.3883       	DICPCG	1.341150e-03	5.332460e-07	1	true
32.4977       	DICPCG	1.577110e-03	7.392230e-07	1	true
32.6273       	DICPCG	1.861330e-03	3.502690e-10	2	true
32.7784       	DICPCG	2.158430e-03	5.493620e-10	2	true
32.9506       	DICPCG	2.447670e-03	8.067680e-10	2	true
32.9869       	DICPCG	5.162740e-04	8.058990e-08	1	true
33.0098       	DICPCG	3.265460e-04	3.229530e-08	1	true
33.0374       	DICPCG	3.912020e-04	4.639290e-08	1	true
33.0704       	DICPCG	4.691520e-04	6.678070e-08	1	true
33.1101       	DICPCG	5.617330e-04	9.582380e-08	1	true
33.1577       	DICPCG	6.729720e-04	1.376730e-07	1	true
33.2147       	DICPCG	8.060520e-04	1.977370e-07	1	true
33.2833       	DICPCG	9.651670e-04	2.838990e-07	1	true
33.3656       	DICPCG	1.157170e-03	4.087540e-07	1	true
33.4646       	DICPCG	1.387220e-03	5.885930e-07	1	true
33.5836       	DICPCG	1.660870e-03	8.456830e-07	1	true
33.7263       	DICPCG	1.984840e-03	4.531670e-10	2	true
33.8891       	DICPCG	2.252470e-03	6.663030e-10	2	true
33.9307       	DICPCG	5.769650e-04	1.033370e-07	1	true
33.9775       	DICPCG	6.484010e-04	1.306450e-07	1	true
34.032        	DICPCG	7.530230e-04	1.764490e-07	1	true
34.0952       	DICPCG	8.705300e-04	2.360920e-07	1	true
34.1695       	DICPCG	1.023050e-03	3.265180e-07	1	true
34.256        	DICPCG	1.188150e-03	4.410520e-07	1	true
34.3563       	DICPCG	1.373930e-03	5.907510e-07	1	true
34.3945       	DICPCG	5.240530e-04	8.626920e-08	1	true
34.4404       	DICPCG	6.279480e-04	1.240130e-07	1	true
34.4954       	DICPCG	7.509830e-04	1.775960e-07	1	true
34.5614       	DICPCG	8.995150e-04	2.551550e-07	1	true
34.6405       	DICPCG	1.077120e-03	3.664360e-07	1	true
34.7354       	DICPCG	1.286720e-03	5.238400e-07	1	true
34.8493       	DICPCG	1.541520e-03	7.533100e-07	1	true
34.9858       	DICPCG	1.840560e-03	3.871290e-10	2	true
35.149        	DICPCG	2.191560e-03	6.559840e-10	2	true
35.2828       	DICPCG	1.791720e-03	3.624430e-10	2	true
35.3133       	DICPCG	4.094700e-04	5.388870e-08	1	true
35.3499       	DICPCG	4.906290e-04	7.742340e-08	1	true
35.3939       	DICPCG	5.885950e-04	1.115210e-07	1	true
35.4466       	DICPCG	7.043860e-04	1.598720e-07	1	true
35.5099       	DICPCG	8.437190e-04	2.296450e-07	1	true
35.5858       	DICPCG	1.009390e-03	3.291560e-07	1	true
35.677        	DICPCG	1.210680e-03	4.743260e-07	1	true
35.7863       	DICPCG	1.446620e-03	6.785620e-07	1	true
35.9121       	DICPCG	1.658350e-03	8.940410e-07	1	true
36.0007       	DICPCG	1.166340e-03	4.437810e-07	1	true
36.0273       	DICPCG	3.497840e-04	4.005250e-08	1	true
36.0592       	DICPCG	4.196250e-04	5.770260e-08	1	true
36.097        	DICPCG	4.963860e-04	8.083520e-08	1	true
36.142        	DICPCG	5.903860e-04	1.144780e-07	1	true
36.1955       	DICPCG	7.010060e-04	1.615910e-07	1	true
36.2591       	DICPCG	8.319650e-04	2.279030e-07	1	true
36.3342       	DICPCG	9.799460e-04	3.166540e-07	1	true
36.4218       	DICPCG	1.140510e-03	4.296490e-07	1	true
36.5231       	DICPCG	1.315510e-03	5.727810e-07	1	true
36.6403       	DICPCG	1.516360e-03	7.628420e-07	1	true
36.7752       	DICPCG	1.739400e-03	3.576980e-10	2	true
36.9346       	DICPCG	2.043630e-03	5.831800e-10	2	true
37.0002       	DICPCG	8.423240e-04	2.379850e-07	1	true
37.0352       	DICPCG	4.481260e-04	6.748930e-08	1	true
37.0769       	DICPCG	5.338260e-04	9.586100e-08	1	true
37.127        	DICPCG	6.403320e-04	1.380750e-07	1	true
37.1871       	DICPCG	7.674650e-04	1.985850e-07	1	true
37.2591       	DICPCG	9.162370e-04	2.834270e-07	1	true
37.3452       	DICPCG	1.092790e-03	4.038280e-07	1	true
37.4481       	DICPCG	1.301820e-03	5.742400e-07	1	true
37.5711       	DICPCG	1.551310e-03	8.172810e-07	1	true
37.7092       	DICPCG	1.733020e-03	3.723850e-10	2	true
37.7318       	DICPCG	2.839380e-04	2.761620e-08	1	true
37.7578       	DICPCG	3.255040e-04	3.633810e-08	1	true
37.7889       	DICPCG	3.903310e-04	5.231750e-08	1	true
37.8262       	DICPCG	4.671220e-04	7.502490e-08	1	true
37.871        	DICPCG	5.588120e-04	1.075270e-07	1	true
37.9247       	DICPCG	6.686950e-04	1.542250e-07	1	true
37.9892       	DICPCG	8.027110e-04	2.226480e-07	1	true
38.0667       	DICPCG	9.607220e-04	3.195850e-07	1	true
38.16         	DICPCG	1.152370e-03	4.608710e-07	1	true
38.2717       	DICPCG	1.375830e-03	6.586580e-07	1	true
38.4049       	DICPCG	1.634880e-03	9.327840e-07	1	true
38.5638       	DICPCG	1.939280e-03	5.494040e-10	2	true
38.6331       	DICPCG	8.459380e-04	2.516130e-07	1	true
38.6606       	DICPCG	3.359000e-04	3.975460e-08	1	true
38.6937       	DICPCG	4.030000e-04	5.725840e-08	1	true
38.7333       	DICPCG	4.829660e-04	8.229270e-08	1	true
38.7809       	DICPCG	5.778850e-04	1.179170e-07	1	true
38.8378       	DICPCG	6.911180e-04	1.688220e-07	1	true
38.9063       	DICPCG	8.294220e-04	2.434350e-07	1	true
38.9885       	DICPCG	9.930850e-04	3.494710e-07	1	true
39.0868       	DICPCG	1.185090e-03	4.985120e-07	1	true
39.2041       	DICPCG	1.410240e-03	7.073680e-07	1	true
39.3444       	DICPCG	1.678930e-03	3.702680e-10	2	true
39.5034       	DICPCG	1.896660e-03	5.364970e-10	2	true
39.5276       	DICPCG	2.897410e-04	3.019060e-08	1	true
39.5556       	DICPCG	3.343610e-04	4.024430e-08	1	true
39.589        	DICPCG	3.980000e-04	5.708400e-08	1	true
39.6289       	DICPCG	4.751560e-04	8.145630e-08	1	true
39.6767       	DICPCG	5.684670e-04	1.167410e-07	1	true
39.7337       	DICPCG	6.772690e-04	1.659320e-07	1	true
39.8017       	DICPCG	8.058390e-04	2.352520e-07	1	true
39.882        	DICPCG	9.498030e-04	3.273220e-07	1	true
39.9766       	DICPCG	1.115850e-03	4.525140e-07	1	true
40.0867       	DICPCG	1.296370e-03	6.118860e-07	1	true
40.2155       	DICPCG	1.510670e-03	8.325660e-07	1	true
40.3615       	DICPCG	1.707940e-03	4.089590e-10	2	true
40.446        	DICPCG	9.883260e-04	3.583940e-07	1	true
40.4918       	DICPCG	5.341850e-04	1.048880e-07	1	true
40.5467       	DICPCG	6.413110e-04	1.512520e-07	1	true
40.6128       	DICPCG	7.700880e-04	2.182690e-07	1	true
40.6924       	DICPCG	9.248060e-04	3.151480e-07	1	true
40.7874       	DICPCG	1.101460e-03	4.476230e-07	1	true
40.9011       	DICPCG	1.314550e-03	6.389120e-07	1	true
40.9511       	DICPCG	5.774590e-04	1.236340e-07	1	true
41.0063       	DICPCG	6.358890e-04	1.502180e-07	1	true
41.0662       	DICPCG	6.891340e-04	1.768470e-07	1	true
41.1371       	DICPCG	8.128360e-04	2.465420e-07	1	true
41.1812       	DICPCG	5.047670e-04	9.536070e-08	1	true
41.234        	DICPCG	6.032690e-04	1.364710e-07	1	true
41.2958       	DICPCG	7.036570e-04	1.860730e-07	1	true
41.3702       	DICPCG	8.460370e-04	2.695970e-07	1	true
41.4591       	DICPCG	1.009110e-03	3.844930e-07	1	true
41.5659       	DICPCG	1.208300e-03	5.523490e-07	1	true
41.6726       	DICPCG	1.205500e-03	5.509160e-07	1	true
41.7916       	DICPCG	1.339110e-03	6.822880e-07	1	true
41.8222       	DICPCG	3.449300e-04	4.549640e-08	1	true
41.8581       	DICPCG	4.034130e-04	6.232790e-08	1	true
41.9012       	DICPCG	4.838360e-04	8.980170e-08	1	true
41.9528       	DICPCG	5.785990e-04	1.285850e-07	1	true
42.0147       	DICPCG	6.933740e-04	1.848690e-07	1	true
42.0886       	DICPCG	8.269890e-04	2.632410e-07	1	true
42.1775       	DICPCG	9.926290e-04	3.796180e-07	1	true
42.2847       	DICPCG	1.194430e-03	5.501240e-07	1	true
42.4132       	DICPCG	1.430050e-03	7.894560e-07	1	true
42.5681       	DICPCG	1.717430e-03	4.665680e-10	2	true
42.745        	DICPCG	1.955560e-03	6.920500e-10	2	true
42.7678       	DICPCG	2.519760e-04	2.471450e-08	1	true
42.7936       	DICPCG	2.858190e-04	3.183980e-08	1	true
42.8231       	DICPCG	3.264550e-04	4.160040e-08	1	true
42.8571       	DICPCG	3.755240e-04	5.513810e-08	1	true
42.8964       	DICPCG	4.327410e-04	7.334110e-08	1	true
42.9416       	DICPCG	4.981710e-04	9.736450e-08	1	true
42.9939       	DICPCG	5.747460e-04	1.298240e-07	1	true
43.0543       	DICPCG	6.627690e-04	1.729440e-07	1	true
43.1238       	DICPCG	7.607870e-04	2.282760e-07	1	true
43.2037       	DICPCG	8.740730e-04	3.018140e-07	1	true
43.2956       	DICPCG	1.002010e-03	3.972010e-07	1	true
43.402        	DICPCG	1.158520e-03	5.316910e-07	1	true
43.5242       	DICPCG	1.327280e-03	6.986680e-07	1	true
43.665        	DICPCG	1.525100e-03	9.236440e-07	1	true
43.8233       	DICPCG	1.711950e-03	4.848610e-10	2	true
43.8544       	DICPCG	3.359360e-04	4.505170e-08	1	true
43.8891       	DICPCG	3.753600e-04	5.625130e-08	1	true
43.929        	DICPCG	4.312140e-04	7.427930e-08	1	true
43.9757       	DICPCG	5.035280e-04	1.013520e-07	1	true
44.0305       	DICPCG	5.896940e-04	1.391170e-07	1	true
44.0954       	DICPCG	6.976290e-04	1.948620e-07	1	true
44.1721       	DICPCG	8.231720e-04	2.715340e-07	1	true
44.2631       	DICPCG	9.757860e-04	3.819150e-07	1	true
44.3694       	DICPCG	1.136180e-03	5.184510e-07	1	true
44.4918       	DICPCG	1.306220e-03	6.862590e-07	1	true
44.633        	DICPCG	1.503070e-03	9.105580e-07	1	true
44.7956       	DICPCG	1.727440e-03	5.179080e-10	2	true
44.8209       	DICPCG	2.682650e-04	2.923990e-08	1	true
44.8507       	DICPCG	3.149510e-04	4.046510e-08	1	true
44.8864       	DICPCG	3.770800e-04	5.820770e-08	1	true
44.9294       	DICPCG	4.516730e-04	8.375100e-08	1	true
44.9811       	DICPCG	5.421810e-04	1.209500e-07	1	true
45.0431       	DICPCG	6.473320e-04	1.727350e-07	1	true
45.1171       	DICPCG	7.705410e-04	2.451720e-07	1	true
45.2059       	DICPCG	9.218440e-04	3.514500e-07	1	true
45.3124       	DICPCG	1.102930e-03	5.038130e-07	1	true
45.4391       	DICPCG	1.308030e-03	7.094670e-07	1	true
45.5862       	DICPCG	1.514650e-03	9.528120e-07	1	true
45.668        	DICPCG	8.426660e-04	2.953560e-07	1	true
45.6835       	DICPCG	1.607850e-04	1.077730e-08	1	true
45.7022       	DICPCG	1.926590e-04	1.547650e-08	1	true
45.7246       	DICPCG	2.305800e-04	2.217820e-08	1	true
45.7515       	DICPCG	2.767150e-04	3.195890e-08	1	true
45.7837       	DICPCG	3.308640e-04	4.572260e-08	1	true
45.8224       	DICPCG	3.971780e-04	6.594140e-08	1	true
45.8683       	DICPCG	4.707860e-04	9.273450e-08	1	true
45.9226       	DICPCG	5.567720e-04	1.298310e-07	1	true
45.9874       	DICPCG	6.618750e-04	1.836670e-07	1	true
46.0645       	DICPCG	7.879900e-04	2.605820e-07	1	true
46.1561       	DICPCG	9.331200e-04	3.657400e-07	1	true
46.2659       	DICPCG	1.117880e-03	5.253430e-07	1	true
46.3992       	DICPCG	1.354680e-03	7.720000e-07	1	true
46.5493       	DICPCG	1.521520e-03	9.753350e-07	1	true
46.6169       	DICPCG	6.866640e-04	1.993590e-07	1	true
46.6577       	DICPCG	4.134500e-04	7.242410e-08	1	true
46.7068       	DICPCG	4.981040e-04	1.051120e-07	1	true
46.7646       	DICPCG	5.847570e-04	1.449490e-07	1	true
46.8335       	DICPCG	6.959530e-04	2.053270e-07	1	true
46.9147       	DICPCG	8.195620e-04	2.848660e-07	1	true
47.0111       	DICPCG	9.717470e-04	4.007010e-07	1	true
47.0733       	DICPCG	6.273780e-04	1.672550e-07	1	true
47.1447       	DICPCG	7.179350e-04	2.192620e-07	1	true
47.224        	DICPCG	7.962720e-04	2.700690e-07	1	true
47.3166       	DICPCG	9.273980e-04	3.667410e-07	1	true
47.3613       	DICPCG	4.484860e-04	8.592510e-08	1	true
47.4045       	DICPCG	4.335070e-04	8.036050e-08	1	true
47.4565       	DICPCG	5.196240e-04	1.155440e-07	1	true
47.5185       	DICPCG	6.202760e-04	1.647690e-07	1	true
47.5937       	DICPCG	7.508330e-04	2.416250e-07	1	true
47.6828       	DICPCG	8.885490e-04	3.387190e-07	1	true
47.7881       	DICPCG	1.048300e-03	4.719670e-07	1	true
47.9046       	DICPCG	1.156240e-03	5.751490e-07	1	true
47.9179       	DICPCG	1.327380e-04	7.613770e-09	1	true
47.9339       	DICPCG	1.590620e-04	1.094930e-08	1	true
47.9532       	DICPCG	1.914780e-04	1.588870e-08	1	true
47.9765       	DICPCG	2.302720e-04	2.301110e-08	1	true
48.0042       	DICPCG	2.739720e-04	3.262080e-08	1	true
48.0375       	DICPCG	3.281830e-04	4.687940e-08	1	true
48.0775       	DICPCG	3.944180e-04	6.782330e-08	1	true
48.1256       	DICPCG	4.723790e-04	9.745120e-08	1	true
48.1824       	DICPCG	5.571640e-04	1.358050e-07	1	true
48.2497       	DICPCG	6.590000e-04	1.903000e-07	1	true
48.3293       	DICPCG	7.772290e-04	2.651250e-07	1	true
48.4221       	DICPCG	9.049530e-04	3.599540e-07	1	true
48.5273       	DICPCG	1.023700e-03	4.612580e-07	1	true
48.65         	DICPCG	1.191960e-03	6.261510e-07	1	true
48.785        	DICPCG	1.309010e-03	7.560300e-07	1	true
48.8565       	DICPCG	6.931320e-04	2.125740e-07	1	true
48.8901       	DICPCG	3.263410e-04	4.720500e-08	1	true
48.9297       	DICPCG	3.843400e-04	6.549760e-08	1	true
48.9784       	DICPCG	4.713340e-04	9.854320e-08	1	true
49.0385       	DICPCG	5.817000e-04	1.501430e-07	1	true
49.1124       	DICPCG	7.151800e-04	2.270790e-07	1	true
49.2012       	DICPCG	8.571890e-04	3.263960e-07	1	true
49.3011       	DICPCG	9.632280e-04	4.125470e-07	1	true
49.4175       	DICPCG	1.121820e-03	5.599430e-07	1	true
49.4564       	DICPCG	3.745680e-04	6.255680e-08	1	true
49.5017       	DICPCG	4.367410e-04	8.505750e-08	1	true
49.557        	DICPCG	5.334350e-04	1.269160e-07	1	true
49.6203       	DICPCG	6.091470e-04	1.655760e-07	1	true
49.6963       	DICPCG	7.303010e-04	2.380850e-07	1	true
49.7975       	DICPCG	9.720360e-04	4.220220e-07	1	true
49.8988       	DICPCG	9.712630e-04	4.217440e-07	1	true
49.9494       	DICPCG	4.854710e-04	1.056150e-07	1	true
49.9747       	DICPCG	2.426720e-04	2.643080e-08	1	true
50            	DICPCG	2.424600e-04	2.641060e-08	1	true
50.0304       	DICPCG	2.906770e-04	3.799530e-08	1	true
50.0668       	DICPCG	3.484270e-04	5.464530e-08	1	true
50.1106       	DICPCG	4.176230e-04	7.858180e-08	1	true
50.1631       	DICPCG	5.006970e-04	1.130620e-07	1	true
50.2261       	DICPCG	6.002650e-04	1.626510e-07	1	true
50.3016       	DICPCG	7.181060e-04	2.330050e-07	1	true
50.3918       	DICPCG	8.555010e-04	3.310400e-07	1	true
50.4988       	DICPCG	1.013400e-03	4.650570e-07	1	true
50.6251       	DICPCG	1.193390e-03	6.458290e-07	1	true
50.7719       	DICPCG	1.383850e-03	8.698350e-07	1	true
50.9402       	DICPCG	1.580460e-03	5.032690e-10	2	true
51.038        	DICPCG	9.194110e-04	3.858430e-07	1	true
51.0578       	DICPCG	1.864380e-04	1.591200e-08	1	true
51.0816       	DICPCG	2.233340e-04	2.285210e-08	1	true
51.1101       	DICPCG	2.676970e-04	3.286640e-08	1	true
51.1444       	DICPCG	3.209370e-04	4.729690e-08	1	true
51.1855       	DICPCG	3.844610e-04	6.796460e-08	1	true
51.2349       	DICPCG	4.609800e-04	9.784850e-08	1	true
51.2942       	DICPCG	5.518590e-04	1.404310e-07	1	true
51.3654       	DICPCG	6.614850e-04	2.020410e-07	1	true
51.4507       	DICPCG	7.910250e-04	2.892990e-07	1	true
51.5531       	DICPCG	9.468570e-04	4.150410e-07	1	true
51.6758       	DICPCG	1.132020e-03	5.941550e-07	1	true
51.8235       	DICPCG	1.356560e-03	8.546210e-07	1	true
51.9914       	DICPCG	1.538220e-03	4.858520e-10	2	true
52.0197       	DICPCG	2.593630e-04	3.139410e-08	1	true
52.0514       	DICPCG	2.906120e-04	3.944960e-08	1	true
52.0883       	DICPCG	3.369970e-04	5.313370e-08	1	true
52.1311       	DICPCG	3.894870e-04	7.111650e-08	1	true
52.181        	DICPCG	4.538030e-04	9.676090e-08	1	true
52.2393       	DICPCG	5.290120e-04	1.318120e-07	1	true
52.3077       	DICPCG	6.179410e-04	1.802920e-07	1	true
52.3873       	DICPCG	7.180170e-04	2.439910e-07	1	true
52.4804       	DICPCG	8.371670e-04	3.323730e-07	1	true
52.5881       	DICPCG	9.671200e-04	4.444470e-07	1	true
52.714        	DICPCG	1.128040e-03	6.054970e-07	1	true
52.856        	DICPCG	1.268370e-03	7.670570e-07	1	true
52.9029       	DICPCG	4.201270e-04	8.440010e-08	1	true
52.9487       	DICPCG	4.094200e-04	8.012460e-08	1	true
53.0024       	DICPCG	4.809160e-04	1.105490e-07	1	true
53.0653       	DICPCG	5.611890e-04	1.505450e-07	1	true
53.1274       	DICPCG	5.539930e-04	1.470960e-07	1	true
53.2021       	DICPCG	6.645980e-04	2.120090e-07	1	true
53.2918       	DICPCG	7.977850e-04	3.058020e-07	1	true
53.3992       	DICPCG	9.543420e-04	4.379230e-07	1	true
53.5057       	DICPCG	9.453330e-04	4.296390e-07	1	true
53.5153       	DICPCG	8.626920e-05	3.587730e-09	1	true
53.527        	DICPCG	1.033920e-04	5.159010e-09	1	true
53.5409       	DICPCG	1.239440e-04	7.424670e-09	1	true
53.5577       	DICPCG	1.485110e-04	1.067720e-08	1	true
53.5778       	DICPCG	1.778950e-04	1.534710e-08	1	true
53.6019       	DICPCG	2.132260e-04	2.208650e-08	1	true
53.6309       	DICPCG	2.555340e-04	3.177110e-08	1	true
53.6656       	DICPCG	3.061930e-04	4.567490e-08	1	true
53.7073       	DICPCG	3.667070e-04	6.556930e-08	1	true
53.7573       	DICPCG	4.393740e-04	9.416770e-08	1	true
53.8173       	DICPCG	5.269850e-04	1.354610e-07	1	true
53.8893       	DICPCG	6.322200e-04	1.948860e-07	1	true
53.9758       	DICPCG	7.586450e-04	2.804330e-07	1	true
54.0794       	DICPCG	9.075800e-04	4.010040e-07	1	true
54.2039       	DICPCG	1.090560e-03	5.786280e-07	1	true
54.3535       	DICPCG	1.309420e-03	8.335190e-07	1	true
54.5331       	DICPCG	1.570180e-03	5.653990e-10	2	true
54.7095       	DICPCG	1.542960e-03	5.377780e-10	2	true
54.7192       	DICPCG	8.494780e-05	3.521990e-09	1	true
54.7308       	DICPCG	1.018850e-04	5.067240e-09	1	true
54.7447       	DICPCG	1.222180e-04	7.292390e-09	1	true
54.7614       	DICPCG	1.465540e-04	1.048640e-08	1	true
54.7815       	DICPCG	1.757950e-04	1.508850e-08	1	true
54.8055       	DICPCG	2.108080e-04	2.169760e-08	1	true
54.8343       	DICPCG	2.528170e-04	3.120900e-08	1	true
54.8689       	DICPCG	3.029050e-04	4.480830e-08	1	true
54.9104       	DICPCG	3.631960e-04	6.444060e-08	1	true
54.9597       	DICPCG	4.304990e-04	9.057560e-08	1	true
55.0178       	DICPCG	5.074380e-04	1.259330e-07	1	true
55.086        	DICPCG	5.952730e-04	1.734420e-07	1	true
55.1659       	DICPCG	6.975040e-04	2.383300e-07	1	true
55.2591       	DICPCG	8.114530e-04	3.228370e-07	1	true
55.3669       	DICPCG	9.392010e-04	4.328470e-07	1	true
55.492        	DICPCG	1.087570e-03	5.809250e-07	1	true
55.6365       	DICPCG	1.254870e-03	7.742440e-07	1	true
55.8049       	DICPCG	1.459690e-03	4.621360e-10	2	true
55.9346       	DICPCG	1.122050e-03	6.226520e-07	1	true
55.9659       	DICPCG	2.720260e-04	3.667540e-08	1	true
56.0035       	DICPCG	3.261800e-04	5.271500e-08	1	true
56.0487       	DICPCG	3.911530e-04	7.580050e-08	1	true
56.1028       	DICPCG	4.691520e-04	1.090780e-07	1	true
56.1677       	DICPCG	5.622480e-04	1.567910e-07	1	true
56.2456       	DICPCG	6.729740e-04	2.249320e-07	1	true
56.3389       	DICPCG	8.055510e-04	3.229050e-07	1	true
56.4506       	DICPCG	9.625450e-04	4.620540e-07	1	true
56.585        	DICPCG	1.154460e-03	6.661430e-07	1	true
56.736        	DICPCG	1.291900e-03	8.354260e-07	1	true
56.7971       	DICPCG	5.231260e-04	1.374210e-07	1	true
56.8378       	DICPCG	3.482730e-04	6.092640e-08	1	true
56.8847       	DICPCG	4.006710e-04	8.074970e-08	1	true
56.9406       	DICPCG	4.763970e-04	1.142330e-07	1	true
57.0078       	DICPCG	5.707900e-04	1.641620e-07	1	true
57.0877       	DICPCG	6.784500e-04	2.320290e-07	1	true
57.182        	DICPCG	7.980270e-04	3.213820e-07	1	true
57.25         	DICPCG	5.748350e-04	1.671030e-07	1	true
57.3314       	DICPCG	6.867550e-04	2.387990e-07	1	true
57.429        	DICPCG	8.219660e-04	3.421100e-07	1	true
57.5382       	DICPCG	9.167270e-04	4.257580e-07	1	true
57.6603       	DICPCG	1.023810e-03	5.314410e-07	1	true
57.675        	DICPCG	1.234720e-04	7.755320e-09	1	true
57.6926       	DICPCG	1.478950e-04	1.113900e-08	1	true
57.7138       	DICPCG	1.773110e-04	1.603520e-08	1	true
57.7392       	DICPCG	2.124400e-04	2.305850e-08	1	true
57.7697       	DICPCG	2.544420e-04	3.313900e-08	1	true
57.8063       	DICPCG	3.047210e-04	4.762040e-08	1	true
57.8502       	DICPCG	3.647510e-04	6.835790e-08	1	true
57.9028       	DICPCG	4.367640e-04	9.817850e-08	1	true
57.9659       	DICPCG	5.229680e-04	1.409510e-07	1	true
58.0416       	DICPCG	6.266140e-04	2.025590e-07	1	true
58.1323       	DICPCG	7.495250e-04	2.899890e-07	1	true
58.2411       	DICPCG	8.981940e-04	4.165270e-07	1	true
58.372        	DICPCG	1.079200e-03	6.012500e-07	1	true
58.5289       	DICPCG	1.291210e-03	8.603360e-07	1	true
58.7161       	DICPCG	1.538410e-03	6.007200e-10	2	true
58.7716       	DICPCG	4.577750e-04	1.084710e-07	1	true
58.8109       	DICPCG	3.235300e-04	5.422930e-08	1	true
58.8581       	DICPCG	3.881560e-04	7.812660e-08	1	true
58.9148       	DICPCG	4.653640e-04	1.123150e-07	1	true
58.9826       	DICPCG	5.569740e-04	1.609960e-07	1	true
59.064        	DICPCG	6.666360e-04	2.306420e-07	1	true
59.1617       	DICPCG	8.003520e-04	3.327550e-07	1	true
59.279        	DICPCG	9.595580e-04	4.780710e-07	1	true
59.3316       	DICPCG	4.297170e-04	9.621560e-08	1	true
59.356        	DICPCG	1.991590e-04	2.069670e-08	1	true
59.3852       	DICPCG	2.387540e-04	2.977530e-08	1	true
59.4203       	DICPCG	2.861960e-04	4.282760e-08	1	true
59.4624       	DICPCG	3.430280e-04	6.159460e-08	1	true
59.513        	DICPCG	4.117760e-04	8.887030e-08	1	true
59.5738       	DICPCG	4.934440e-04	1.278180e-07	1	true
59.6465       	DICPCG	5.903270e-04	1.832980e-07	1	true
59.7338       	DICPCG	7.065900e-04	2.632520e-07	1	true
59.8383       	DICPCG	8.454890e-04	3.780300e-07	1	true
59.9636       	DICPCG	1.011220e-03	5.426250e-07	1	true
60.111        	DICPCG	1.187220e-03	7.505440e-07	1	true
60.2783       	DICPCG	1.343320e-03	9.638470e-07	1	true
60.3272       	DICPCG	3.938850e-04	8.312250e-08	1	true
60.3852       	DICPCG	4.663010e-04	1.165720e-07	1	true
60.4444       	DICPCG	4.750850e-04	1.211650e-07	1	true
60.5154       	DICPCG	5.691910e-04	1.738810e-07	1	true
60.595        	DICPCG	6.365520e-04	2.174760e-07	1	true
