# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	h_solver      	h_initial     	h_final       	h_iters       	h_converged   	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged	rho_solver    	rho_initial   	rho_final     	rho_iters     	rho_converged 
226.441       	DILUPBiCGStab	2.580260e-01	4.519420e-03	1	3.457030e-01	9.797050e-03	1	2.944450e-01	6.791450e-03	1	false	DILUPBiCGStab	1.997480e-02	3.347240e-04	1	true	GAMG	3.021050e-01	1.243130e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
226.583       	DILUPBiCGStab	5.903580e-01	9.847860e-03	1	7.272680e-01	2.464830e-02	1	6.774910e-01	1.710390e-02	1	false	DILUPBiCGStab	2.083740e-02	3.853550e-04	1	true	GAMG	6.510910e-01	2.649530e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
226.745       	DILUPBiCGStab	9.059710e-01	2.095330e-02	1	9.416200e-01	3.580900e-02	1	9.285580e-01	3.543440e-02	1	false	DILUPBiCGStab	2.407750e-02	7.563050e-04	1	true	GAMG	9.281270e-01	3.812570e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
226.781       	DILUPBiCGStab	5.966480e-01	4.069370e-02	1	6.440790e-01	5.139390e-02	1	5.879620e-01	5.472570e-03	1	false	DILUPBiCGStab	1.810110e-02	1.294590e-03	1	true	GAMG	8.062770e-01	2.560430e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
226.821       	DILUPBiCGStab	2.571020e-01	3.106260e-03	1	4.230930e-01	4.531090e-03	1	4.132500e-01	4.304400e-03	1	false	DILUPBiCGStab	1.281950e-02	1.172850e-03	1	true	GAMG	5.274450e-01	2.325980e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
226.868       	DILUPBiCGStab	1.866880e-01	1.609160e-02	1	2.273450e-01	1.936240e-02	1	2.606040e-01	2.112360e-03	1	false	DILUPBiCGStab	1.228290e-02	9.336820e-04	1	true	GAMG	4.178740e-01	1.794610e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
226.923       	DILUPBiCGStab	1.102330e-01	9.401400e-03	1	1.395940e-01	1.255180e-02	1	1.879020e-01	1.794520e-03	1	false	DILUPBiCGStab	1.170020e-02	8.616540e-04	1	true	GAMG	2.049340e-01	9.140710e-03	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
226.988       	DILUPBiCGStab	1.062220e-01	9.721850e-04	1	1.078800e-01	1.040360e-02	1	1.385020e-01	1.405470e-03	1	false	DILUPBiCGStab	1.200330e-02	7.786860e-04	1	true	GAMG	1.767130e-01	6.722100e-03	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
227.065       	DILUPBiCGStab	1.186690e-01	1.140700e-02	1	1.405140e-01	1.366000e-02	1	1.713400e-01	1.576830e-03	1	false	DILUPBiCGStab	1.263980e-02	8.055870e-04	1	true	GAMG	1.504590e-01	4.859060e-03	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
227.157       	DILUPBiCGStab	2.084050e-01	2.397100e-03	1	2.083410e-01	1.572080e-02	1	2.448530e-01	2.433860e-03	1	false	DILUPBiCGStab	1.367310e-02	9.103100e-04	1	true	GAMG	2.211520e-01	6.919000e-03	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
227.264       	DILUPBiCGStab	3.711850e-01	4.666030e-03	1	4.179410e-01	3.392820e-02	1	4.887290e-01	5.836440e-03	1	false	DILUPBiCGStab	1.483710e-02	1.121930e-03	1	true	GAMG	3.855380e-01	1.024190e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
227.392       	DILUPBiCGStab	7.447410e-01	9.273230e-03	1	7.695490e-01	5.797920e-02	1	7.952560e-01	9.939420e-03	1	false	DILUPBiCGStab	1.606410e-02	1.337330e-03	1	true	GAMG	6.920690e-01	3.452290e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
227.538       	DILUPBiCGStab	9.047070e-01	2.240830e-02	1	9.294030e-01	1.796840e-02	1	9.354260e-01	2.056390e-02	1	false	DILUPBiCGStab	2.234230e-02	3.828030e-04	1	true	GAMG	9.262950e-01	4.481400e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
227.582       	DILUPBiCGStab	7.035040e-01	6.516040e-03	1	7.476820e-01	7.283370e-02	1	6.957040e-01	1.314690e-02	1	false	DILUPBiCGStab	1.615600e-02	2.070990e-04	1	true	GAMG	8.395480e-01	3.103600e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
227.619       	DILUPBiCGStab	3.604280e-01	6.712250e-03	1	4.080170e-01	9.072300e-03	1	4.666910e-01	1.254770e-02	1	false	DILUPBiCGStab	9.858950e-03	1.772590e-04	1	true	GAMG	6.066390e-01	1.713530e-02	5	true	diagonal	0.000000e+00	0.000000e+00	0	true
227.664       	DILUPBiCGStab	2.539630e-01	2.470360e-02	1	2.701810e-01	3.159800e-03	1	3.186890e-01	3.122710e-02	1	false	DILUPBiCGStab	7.704320e-03	5.508340e-04	1	true	GAMG	4.722480e-01	2.354180e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
227.717       	DILUPBiCGStab	1.290080e-01	1.268030e-02	1	1.395440e-01	1.272760e-03	1	1.953270e-01	2.156320e-03	1	false	DILUPBiCGStab	8.356350e-03	6.815820e-04	1	true	GAMG	1.998500e-01	6.136910e-03	5	true	diagonal	0.000000e+00	0.000000e+00	0	true
227.781       	DILUPBiCGStab	1.132940e-01	1.528270e-03	1	1.150040e-01	1.226110e-03	1	1.285440e-01	1.411710e-03	1	false	DILUPBiCGStab	8.595340e-03	6.721480e-04	1	true	GAMG	1.606920e-01	6.495100e-03	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
227.858       	DILUPBiCGStab	1.023690e-01	8.972090e-03	1	1.176450e-01	1.449400e-03	1	1.272550e-01	1.773910e-03	1	false	DILUPBiCGStab	9.301630e-03	7.040130e-04	1	true	GAMG	1.109480e-01	3.521180e-03	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
227.95        	DILUPBiCGStab	1.437580e-01	1.390920e-02	1	1.609450e-01	1.486530e-02	1	1.564760e-01	1.805610e-03	1	false	DILUPBiCGStab	1.006830e-02	7.881060e-04	1	true	GAMG	1.553950e-01	7.038200e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
228.061       	DILUPBiCGStab	2.075300e-01	1.916980e-02	1	2.539210e-01	2.495500e-02	1	2.783300e-01	4.328990e-03	1	false	DILUPBiCGStab	1.137290e-02	1.044810e-03	1	true	GAMG	1.961880e-01	9.183600e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
228.194       	DILUPBiCGStab	5.002060e-01	6.277520e-03	1	5.549560e-01	5.002570e-02	1	5.762850e-01	7.882530e-03	1	false	DILUPBiCGStab	1.284020e-02	1.720210e-04	1	true	GAMG	4.531920e-01	1.848600e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
228.353       	DILUPBiCGStab	8.063800e-01	1.187380e-02	1	8.754820e-01	1.701690e-02	1	8.746380e-01	1.590470e-02	1	false	DILUPBiCGStab	1.633070e-02	2.865610e-04	1	true	GAMG	8.366770e-01	3.354580e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
228.496       	DILUPBiCGStab	9.480240e-01	8.863700e-02	1	9.634160e-01	9.171310e-02	1	9.563690e-01	1.289130e-02	1	false	DILUPBiCGStab	2.404210e-02	3.776630e-04	1	true	GAMG	9.533510e-01	3.852020e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
228.52        	DILUPBiCGStab	4.617810e-01	3.876220e-02	1	5.152850e-01	3.568340e-02	1	5.239940e-01	4.772340e-02	1	false	DILUPBiCGStab	1.763470e-02	1.477460e-03	1	true	GAMG	7.888530e-01	2.449210e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
228.549       	DILUPBiCGStab	2.993110e-01	1.490540e-02	1	3.492100e-01	1.916910e-02	1	3.307950e-01	1.966450e-02	1	false	DILUPBiCGStab	1.341920e-02	7.665230e-04	1	true	GAMG	6.084050e-01	2.134570e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
228.583       	DILUPBiCGStab	1.275490e-01	6.733270e-03	1	1.334770e-01	9.195120e-03	1	1.437090e-01	1.129420e-02	1	false	DILUPBiCGStab	1.305090e-02	8.117040e-04	1	true	GAMG	3.018610e-01	9.510690e-03	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
228.624       	DILUPBiCGStab	1.063850e-01	6.564610e-03	1	1.127290e-01	7.018410e-03	1	1.115680e-01	6.585860e-03	1	false	DILUPBiCGStab	1.294070e-02	7.089940e-04	1	true	GAMG	2.294820e-01	7.250190e-03	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
228.673       	DILUPBiCGStab	8.441000e-02	5.276070e-03	1	9.691590e-02	6.989180e-03	1	9.652050e-02	7.798250e-03	1	false	DILUPBiCGStab	1.319610e-02	7.172550e-04	1	true	GAMG	1.677680e-01	7.337370e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
228.732       	DILUPBiCGStab	8.188030e-02	6.009340e-03	1	9.454160e-02	7.158980e-03	1	9.352660e-02	7.036710e-03	1	false	DILUPBiCGStab	1.357470e-02	7.863880e-04	1	true	GAMG	1.449010e-01	4.228050e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
228.802       	DILUPBiCGStab	8.148720e-02	5.599630e-03	1	9.541470e-02	7.806860e-03	1	1.002170e-01	8.609890e-03	1	false	DILUPBiCGStab	1.422080e-02	9.317140e-04	1	true	GAMG	1.251190e-01	5.054780e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
228.887       	DILUPBiCGStab	8.552740e-02	7.104250e-03	1	1.042040e-01	8.905420e-03	1	9.874360e-02	8.160660e-03	1	false	DILUPBiCGStab	1.512740e-02	1.134200e-03	1	true	GAMG	1.207680e-01	2.825560e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
228.988       	DILUPBiCGStab	1.028950e-01	7.941700e-03	1	1.248210e-01	1.036470e-02	1	1.197730e-01	1.188370e-03	1	false	DILUPBiCGStab	1.643120e-02	1.386680e-03	1	true	GAMG	1.188790e-01	2.891190e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.11        	DILUPBiCGStab	1.996710e-01	1.623630e-02	1	2.657430e-01	2.500360e-02	1	1.987900e-01	1.998840e-03	1	false	DILUPBiCGStab	1.840060e-02	1.703550e-03	1	true	GAMG	1.961340e-01	7.268060e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.255       	DILUPBiCGStab	4.960070e-01	4.527010e-02	1	6.146320e-01	5.982820e-02	1	5.552530e-01	7.297740e-03	1	false	DILUPBiCGStab	2.038890e-02	2.768790e-04	1	true	GAMG	4.686360e-01	2.022250e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.425       	DILUPBiCGStab	8.845300e-01	7.556200e-02	1	9.298580e-01	1.300860e-02	1	8.945110e-01	1.299860e-02	1	false	DILUPBiCGStab	2.439910e-02	3.605910e-04	1	true	GAMG	8.581360e-01	3.836260e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.514       	DILUPBiCGStab	8.928940e-01	1.082750e-02	1	9.285660e-01	1.412560e-02	1	9.118760e-01	1.367550e-02	1	false	DILUPBiCGStab	2.184910e-02	2.018730e-03	1	true	GAMG	9.441180e-01	3.919090e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.526       	DILUPBiCGStab	2.664890e-01	2.138360e-02	1	2.930220e-01	1.573080e-02	1	2.364590e-01	1.758090e-02	1	false	DILUPBiCGStab	7.919260e-03	8.619900e-05	1	true	GAMG	6.542730e-01	2.075000e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.541       	DILUPBiCGStab	1.628920e-01	1.940920e-03	1	2.143550e-01	9.752530e-03	1	2.128580e-01	1.258680e-02	1	false	DILUPBiCGStab	7.231180e-03	5.230200e-05	1	true	GAMG	4.889610e-01	1.554960e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.558       	DILUPBiCGStab	1.098060e-01	1.404200e-03	1	1.019390e-01	7.166770e-03	1	9.924260e-02	9.216260e-03	1	false	DILUPBiCGStab	7.459450e-03	7.455490e-04	1	true	GAMG	2.649580e-01	1.096730e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.58        	DILUPBiCGStab	8.505200e-02	9.044940e-04	1	8.221570e-02	5.900350e-03	1	8.550050e-02	9.228280e-04	1	false	DILUPBiCGStab	7.927320e-03	7.280870e-04	1	true	GAMG	2.010980e-01	9.149650e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.605       	DILUPBiCGStab	7.857430e-02	6.870880e-04	1	7.626570e-02	6.200830e-03	1	8.257930e-02	8.937380e-04	1	false	DILUPBiCGStab	8.500810e-03	7.020590e-04	1	true	GAMG	1.677360e-01	7.750870e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.636       	DILUPBiCGStab	7.277770e-02	5.421340e-04	1	7.291640e-02	6.281500e-03	1	8.137740e-02	8.969040e-04	1	false	DILUPBiCGStab	9.072350e-03	6.747970e-04	1	true	GAMG	1.460700e-01	3.393140e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.672       	DILUPBiCGStab	6.840800e-02	6.521170e-03	1	7.207900e-02	6.613370e-03	1	8.028720e-02	8.666320e-04	1	false	DILUPBiCGStab	9.632500e-03	6.659300e-04	1	true	GAMG	1.251220e-01	5.887720e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.716       	DILUPBiCGStab	6.607920e-02	6.144230e-03	1	7.216700e-02	6.929370e-03	1	7.877330e-02	8.266200e-04	1	false	DILUPBiCGStab	1.015130e-02	6.829210e-04	1	true	GAMG	1.083870e-01	5.311530e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.769       	DILUPBiCGStab	6.609520e-02	6.173380e-03	1	7.364040e-02	7.351000e-03	1	7.814840e-02	7.746520e-04	1	false	DILUPBiCGStab	1.071690e-02	7.364670e-04	1	true	GAMG	9.733120e-02	4.378540e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.832       	DILUPBiCGStab	6.706490e-02	6.699900e-03	1	7.940770e-02	7.760580e-03	1	8.065370e-02	7.619610e-04	1	false	DILUPBiCGStab	1.130230e-02	8.264310e-04	1	true	GAMG	8.393240e-02	2.927230e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.908       	DILUPBiCGStab	7.579970e-02	7.622340e-04	1	8.312640e-02	9.289260e-04	1	8.428650e-02	7.790490e-03	1	false	DILUPBiCGStab	1.202240e-02	9.485080e-04	1	true	GAMG	9.362780e-02	2.030730e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
229.999       	DILUPBiCGStab	8.473200e-02	9.090610e-04	1	1.143980e-01	1.037260e-02	1	9.736910e-02	9.842130e-04	1	false	DILUPBiCGStab	1.290170e-02	1.086560e-03	1	true	GAMG	9.555290e-02	4.278360e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
230.108       	DILUPBiCGStab	1.250240e-01	1.483860e-03	1	1.439430e-01	1.350810e-02	1	1.339470e-01	1.368420e-03	1	false	DILUPBiCGStab	1.391800e-02	1.184540e-03	1	true	GAMG	1.197270e-01	3.615670e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
230.239       	DILUPBiCGStab	2.481000e-01	2.776840e-03	1	3.712430e-01	3.250620e-02	1	3.331690e-01	4.482310e-03	1	false	DILUPBiCGStab	1.516120e-02	1.374960e-03	1	true	GAMG	2.330280e-01	8.926480e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
230.396       	DILUPBiCGStab	6.653050e-01	7.023880e-03	1	7.730690e-01	6.420560e-02	1	7.433440e-01	1.090080e-02	1	false	DILUPBiCGStab	1.688160e-02	1.556190e-03	1	true	GAMG	6.106250e-01	2.535980e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
230.576       	DILUPBiCGStab	9.240810e-01	1.190160e-02	1	9.661810e-01	1.521680e-02	1	9.469610e-01	1.776010e-02	1	false	DILUPBiCGStab	2.107090e-02	3.901650e-04	1	true	GAMG	9.228030e-01	4.099130e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
230.614       	DILUPBiCGStab	6.553680e-01	6.171560e-02	1	7.045030e-01	1.203800e-02	1	6.997090e-01	1.483260e-02	1	false	DILUPBiCGStab	1.995950e-02	2.772110e-04	1	true	GAMG	8.536530e-01	2.421440e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
230.657       	DILUPBiCGStab	5.538640e-01	6.059550e-03	1	6.015690e-01	8.411450e-03	1	6.263500e-01	7.109220e-03	1	false	DILUPBiCGStab	1.779670e-02	1.590890e-03	1	true	GAMG	7.325940e-01	2.739950e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
230.706       	DILUPBiCGStab	3.659170e-01	3.445060e-02	1	4.682050e-01	4.542510e-03	1	4.898100e-01	4.762370e-03	1	false	DILUPBiCGStab	1.342210e-02	1.112470e-03	1	true	GAMG	6.397560e-01	2.918740e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
230.765       	DILUPBiCGStab	3.170560e-01	2.082730e-02	1	3.290450e-01	2.917670e-02	1	3.692830e-01	3.119860e-02	1	false	DILUPBiCGStab	1.281080e-02	1.057950e-03	1	true	GAMG	5.321990e-01	2.263960e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
230.836       	DILUPBiCGStab	2.239510e-01	1.672560e-02	1	2.673300e-01	2.124810e-02	1	2.991290e-01	2.604160e-02	1	false	DILUPBiCGStab	1.320250e-02	1.159330e-03	1	true	GAMG	3.836600e-01	1.428220e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
230.921       	DILUPBiCGStab	2.348130e-01	1.747920e-02	1	2.565670e-01	2.064860e-02	1	2.556470e-01	2.296350e-02	1	false	DILUPBiCGStab	1.417010e-02	1.320540e-03	1	true	GAMG	3.512810e-01	1.092650e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
231.022       	DILUPBiCGStab	3.494270e-01	2.716960e-02	1	4.143410e-01	3.504770e-02	1	4.385580e-01	5.110890e-03	1	false	DILUPBiCGStab	1.535270e-02	1.944110e-04	1	true	GAMG	4.626070e-01	1.257750e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
231.144       	DILUPBiCGStab	6.763310e-01	5.188500e-02	1	7.565340e-01	6.941850e-02	1	7.140130e-01	9.477740e-03	1	false	DILUPBiCGStab	1.673850e-02	2.357630e-04	1	true	GAMG	7.338760e-01	3.544820e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
231.288       	DILUPBiCGStab	8.639600e-01	1.589940e-02	1	8.940910e-01	2.026080e-02	1	9.162980e-01	1.887290e-02	1	false	DILUPBiCGStab	2.045510e-02	4.170870e-04	1	true	GAMG	9.222670e-01	4.170850e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
231.345       	DILUPBiCGStab	7.974110e-01	6.883960e-02	1	8.239870e-01	6.655070e-02	1	7.690210e-01	1.221190e-02	1	false	DILUPBiCGStab	1.856320e-02	3.705170e-04	1	true	GAMG	8.819060e-01	2.583810e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
231.396       	DILUPBiCGStab	5.868180e-01	8.838380e-03	1	6.388080e-01	1.059300e-02	1	7.120010e-01	2.224640e-02	1	false	DILUPBiCGStab	2.060030e-02	4.145730e-04	1	true	GAMG	8.167160e-01	3.145260e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
231.457       	DILUPBiCGStab	6.702410e-01	4.263030e-02	1	7.199900e-01	5.254490e-02	1	6.776600e-01	6.121550e-02	1	false	DILUPBiCGStab	1.426780e-02	1.049660e-03	1	true	GAMG	7.771940e-01	3.207810e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
231.529       	DILUPBiCGStab	4.633400e-01	2.960870e-02	1	5.582980e-01	4.441240e-02	1	5.878260e-01	5.585060e-02	1	false	DILUPBiCGStab	1.528820e-02	1.166600e-03	1	true	GAMG	6.668860e-01	2.764480e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
231.616       	DILUPBiCGStab	5.591110e-01	3.242820e-02	1	6.656830e-01	4.750840e-02	1	6.162010e-01	5.366990e-02	1	false	DILUPBiCGStab	1.521740e-02	1.173110e-03	1	true	GAMG	6.826500e-01	2.196900e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
231.721       	DILUPBiCGStab	6.943060e-01	5.153330e-02	1	7.877170e-01	6.904700e-02	1	7.612830e-01	9.329100e-03	1	false	DILUPBiCGStab	1.649590e-02	1.514940e-03	1	true	GAMG	8.055830e-01	2.214870e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
231.846       	DILUPBiCGStab	9.189960e-01	7.247590e-02	1	9.447740e-01	8.571560e-02	1	9.181190e-01	1.060160e-02	1	false	DILUPBiCGStab	2.089750e-02	3.240790e-04	1	true	GAMG	9.276870e-01	2.512350e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
231.937       	DILUPBiCGStab	8.995660e-01	1.583800e-02	1	9.303450e-01	1.838030e-02	1	9.186120e-01	2.168350e-02	1	false	DILUPBiCGStab	3.289480e-02	5.501240e-04	1	true	GAMG	9.624280e-01	4.368940e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
231.957       	DILUPBiCGStab	4.729020e-01	4.153660e-02	1	4.833810e-01	3.384870e-02	1	3.631460e-01	3.191130e-02	1	false	DILUPBiCGStab	2.289620e-02	3.207150e-04	1	true	GAMG	5.908170e-01	2.803000e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
231.981       	DILUPBiCGStab	2.524940e-01	2.357190e-02	1	2.573480e-01	1.881020e-02	1	3.080670e-01	3.710170e-03	1	false	DILUPBiCGStab	1.477090e-02	1.439410e-03	1	true	GAMG	5.577250e-01	2.445450e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
232.009       	DILUPBiCGStab	1.855860e-01	1.635540e-02	1	1.769480e-01	1.581640e-02	1	1.888310e-01	1.488990e-02	1	false	DILUPBiCGStab	1.416050e-02	1.247430e-03	1	true	GAMG	4.049650e-01	1.876740e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
232.042       	DILUPBiCGStab	1.098200e-01	1.062360e-02	1	1.009390e-01	7.871090e-03	1	1.272190e-01	1.339090e-03	1	false	DILUPBiCGStab	1.409240e-02	1.179850e-03	1	true	GAMG	2.604330e-01	8.287470e-03	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
232.083       	DILUPBiCGStab	1.102630e-01	1.093110e-02	1	1.038350e-01	8.629950e-03	1	1.168640e-01	1.074300e-02	1	false	DILUPBiCGStab	1.436550e-02	1.134050e-03	1	true	GAMG	2.393140e-01	9.854760e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
232.131       	DILUPBiCGStab	9.227700e-02	1.085330e-03	1	8.698220e-02	7.840680e-03	1	1.030360e-01	1.214570e-03	1	false	DILUPBiCGStab	1.506460e-02	1.213230e-03	1	true	GAMG	1.859860e-01	8.020080e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
232.189       	DILUPBiCGStab	9.534150e-02	1.257920e-03	1	9.080930e-02	8.942330e-03	1	1.002290e-01	1.166170e-03	1	false	DILUPBiCGStab	1.604440e-02	1.358510e-03	1	true	GAMG	1.705490e-01	8.209410e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
232.258       	DILUPBiCGStab	1.021430e-01	1.518490e-03	1	1.020190e-01	1.352990e-03	1	1.101540e-01	1.466990e-03	1	false	DILUPBiCGStab	1.708110e-02	1.527920e-03	1	true	GAMG	1.610910e-01	4.446360e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
232.341       	DILUPBiCGStab	1.020090e-01	1.709860e-03	1	1.011880e-01	1.272790e-03	1	1.131730e-01	1.563060e-03	1	false	DILUPBiCGStab	1.809650e-02	1.703150e-03	1	true	GAMG	1.557670e-01	6.677950e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
232.441       	DILUPBiCGStab	1.689990e-01	2.461550e-03	1	2.205340e-01	2.125270e-02	1	1.951880e-01	2.908230e-03	1	false	DILUPBiCGStab	1.880810e-02	1.875640e-03	1	true	GAMG	2.123440e-01	6.218250e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
232.56        	DILUPBiCGStab	3.240580e-01	4.381040e-03	1	3.783360e-01	3.565700e-02	1	3.794260e-01	5.368110e-03	1	false	DILUPBiCGStab	1.960820e-02	3.130970e-04	1	true	GAMG	3.842310e-01	1.052290e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
232.703       	DILUPBiCGStab	6.258090e-01	9.767320e-03	1	7.663230e-01	1.100950e-02	1	6.792580e-01	1.084600e-02	1	false	DILUPBiCGStab	1.929620e-02	3.426420e-04	1	true	GAMG	6.727720e-01	1.940300e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
232.875       	DILUPBiCGStab	9.130690e-01	2.232050e-02	1	9.449870e-01	1.847560e-02	1	9.353520e-01	1.666840e-02	1	false	DILUPBiCGStab	2.251020e-02	4.557710e-04	1	true	GAMG	9.147410e-01	2.799220e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
232.947       	DILUPBiCGStab	8.504220e-01	9.845680e-03	1	9.033930e-01	1.326970e-02	1	8.731280e-01	1.247570e-02	1	false	DILUPBiCGStab	2.306480e-02	3.323750e-04	1	true	GAMG	9.159110e-01	3.290780e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
232.975       	DILUPBiCGStab	4.820650e-01	8.500300e-03	1	5.536560e-01	1.650110e-02	1	5.535740e-01	3.345370e-02	1	false	DILUPBiCGStab	9.020780e-03	1.561340e-04	1	true	GAMG	7.338240e-01	1.735750e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
233.008       	DILUPBiCGStab	2.214110e-01	2.381340e-03	1	3.493200e-01	2.686920e-02	1	3.085670e-01	3.613040e-03	1	false	DILUPBiCGStab	8.465140e-03	5.036140e-04	1	true	GAMG	5.472170e-01	1.419090e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
233.047       	DILUPBiCGStab	1.480580e-01	1.411470e-03	1	2.178590e-01	2.693820e-03	1	1.864300e-01	1.944180e-03	1	false	DILUPBiCGStab	9.098130e-03	5.814640e-04	1	true	GAMG	2.818430e-01	1.295860e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
233.095       	DILUPBiCGStab	9.715080e-02	1.083880e-03	1	1.541490e-01	1.423800e-02	1	1.140560e-01	1.235420e-03	1	false	DILUPBiCGStab	9.780560e-03	4.747990e-04	1	true	GAMG	1.946790e-01	8.164670e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
233.152       	DILUPBiCGStab	9.748670e-02	7.898200e-04	1	1.438470e-01	1.443850e-03	1	1.131150e-01	9.031580e-04	1	false	DILUPBiCGStab	1.081340e-02	5.105490e-04	1	true	GAMG	1.414540e-01	4.026380e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
233.22        	DILUPBiCGStab	9.196690e-02	7.681230e-04	1	1.472230e-01	1.298160e-02	1	1.073260e-01	9.356160e-04	1	false	DILUPBiCGStab	1.210600e-02	5.578870e-04	1	true	GAMG	1.291870e-01	3.993350e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
