# Solver information
# Time        	h_solver      	h_initial     	h_final       	h_iters       	h_converged   
68.6188       	DICPCG	4.337800e-04	1.188440e-07	1	true
68.6913       	DICPCG	5.125600e-04	1.655710e-07	1	true
68.7765       	DICPCG	6.025070e-04	2.283310e-07	1	true
68.8769       	DICPCG	7.092360e-04	3.159000e-07	1	true
68.9947       	DICPCG	8.315280e-04	4.339920e-07	1	true
69.1343       	DICPCG	9.852390e-04	6.095330e-07	1	true
69.2928       	DICPCG	1.115380e-03	7.827880e-07	1	true
69.32         	DICPCG	1.917240e-04	2.326160e-08	1	true
69.3506       	DICPCG	2.150820e-04	2.937830e-08	1	true
69.3865       	DICPCG	2.530530e-04	4.080940e-08	1	true
69.4294       	DICPCG	3.007950e-04	5.789590e-08	1	true
69.481        	DICPCG	3.613370e-04	8.391250e-08	1	true
69.543        	DICPCG	4.333810e-04	1.213120e-07	1	true
69.6177       	DICPCG	5.210430e-04	1.762230e-07	1	true
69.7074       	DICPCG	6.234670e-04	2.534630e-07	1	true
69.8155       	DICPCG	7.484000e-04	3.667880e-07	1	true
69.9451       	DICPCG	8.950790e-04	5.268410e-07	1	true
70.0982       	DICPCG	1.054290e-03	7.336230e-07	1	true
70.2564       	DICPCG	1.085440e-03	7.803730e-07	1	true
70.2743       	DICPCG	1.233060e-04	1.011380e-08	1	true
70.2951       	DICPCG	1.432760e-04	1.367190e-08	1	true
70.3201       	DICPCG	1.721110e-04	1.974890e-08	1	true
70.3501       	DICPCG	2.061390e-04	2.836420e-08	1	true
70.3862       	DICPCG	2.474670e-04	4.092760e-08	1	true
70.4293       	DICPCG	2.957590e-04	5.853120e-08	1	true
70.4812       	DICPCG	3.558920e-04	8.485000e-08	1	true
70.5431       	DICPCG	4.236930e-04	1.203780e-07	1	true
70.6174       	DICPCG	5.078420e-04	1.730590e-07	1	true
70.7068       	DICPCG	6.107020e-04	2.503150e-07	1	true
70.8142       	DICPCG	7.317920e-04	3.592980e-07	1	true
70.941        	DICPCG	8.635020e-04	4.997980e-07	1	true
71.0913       	DICPCG	1.021580e-03	6.983710e-07	1	true
71.269        	DICPCG	1.204460e-03	9.687650e-07	1	true
71.3467       	DICPCG	5.283100e-04	1.865720e-07	1	true
71.3833       	DICPCG	2.483540e-04	4.127010e-08	1	true
71.4274       	DICPCG	2.996340e-04	6.000710e-08	1	true
71.4807       	DICPCG	3.618730e-04	8.742540e-08	1	true
71.5447       	DICPCG	4.337870e-04	1.254380e-07	1	true
71.6215       	DICPCG	5.198900e-04	1.798670e-07	1	true
71.7128       	DICPCG	6.174190e-04	2.531590e-07	1	true
71.8224       	DICPCG	7.397210e-04	3.625640e-07	1	true
71.9548       	DICPCG	8.923130e-04	5.261330e-07	1	true
72.107        	DICPCG	1.024130e-03	6.917430e-07	1	true
72.1686       	DICPCG	4.149500e-04	1.136600e-07	1	true
72.204        	DICPCG	2.387020e-04	3.763260e-08	1	true
72.2463       	DICPCG	2.856120e-04	5.384190e-08	1	true
72.2973       	DICPCG	3.436160e-04	7.789130e-08	1	true
72.3588       	DICPCG	4.136890e-04	1.128230e-07	1	true
72.4321       	DICPCG	4.938340e-04	1.606760e-07	1	true
72.5207       	DICPCG	5.955840e-04	2.335600e-07	1	true
72.6285       	DICPCG	7.243930e-04	3.453340e-07	1	true
72.7602       	DICPCG	8.843820e-04	5.144430e-07	1	true
72.9202       	DICPCG	1.072050e-03	7.563290e-07	1	true
73.0069       	DICPCG	5.818530e-04	2.230980e-07	1	true
73.0452       	DICPCG	2.575390e-04	4.381860e-08	1	true
73.0906       	DICPCG	3.053730e-04	6.162960e-08	1	true
73.1452       	DICPCG	3.661990e-04	8.868910e-08	1	true
73.2114       	DICPCG	4.444110e-04	1.306740e-07	1	true
73.2927       	DICPCG	5.449350e-04	1.965730e-07	1	true
73.3932       	DICPCG	6.724480e-04	2.994440e-07	1	true
73.5168       	DICPCG	8.264130e-04	4.525680e-07	1	true
73.6651       	DICPCG	9.900300e-04	6.497820e-07	1	true
73.832        	DICPCG	1.111240e-03	8.209380e-07	1	true
73.8876       	DICPCG	3.711520e-04	9.168290e-08	1	true
73.9273       	DICPCG	2.649900e-04	4.669840e-08	1	true
73.9761       	DICPCG	3.248350e-04	7.011750e-08	1	true
74.033        	DICPCG	3.785800e-04	9.516470e-08	1	true
74.102        	DICPCG	4.591360e-04	1.399170e-07	1	true
74.1837       	DICPCG	5.419270e-04	1.949310e-07	1	true
74.2857       	DICPCG	6.762020e-04	3.038220e-07	1	true
74.4048       	DICPCG	7.874670e-04	4.128130e-07	1	true
74.5536       	DICPCG	9.813580e-04	6.442490e-07	1	true
74.6652       	DICPCG	7.355090e-04	3.631640e-07	1	true
74.6987       	DICPCG	2.208190e-04	3.290200e-08	1	true
74.7363       	DICPCG	2.480670e-04	4.158670e-08	1	true
74.7803       	DICPCG	2.889210e-04	5.650800e-08	1	true
74.8352       	DICPCG	3.604500e-04	8.803070e-08	1	true
74.9176       	DICPCG	5.391240e-04	1.969810e-07	1	true
75            	DICPCG	5.382340e-04	1.963530e-07	1	true
75.0988       	DICPCG	6.440230e-04	2.811660e-07	1	true
75.2174       	DICPCG	7.708600e-04	4.033150e-07	1	true
75.3528       	DICPCG	8.781030e-04	5.245310e-07	1	true
75.3838       	DICPCG	2.008100e-04	2.760270e-08	1	true
75.4185       	DICPCG	2.245680e-04	3.461910e-08	1	true
75.4589       	DICPCG	2.602830e-04	4.668070e-08	1	true
75.5066       	DICPCG	3.069900e-04	6.519120e-08	1	true
75.5638       	DICPCG	3.668930e-04	9.352890e-08	1	true
75.6325       	DICPCG	4.388890e-04	1.344560e-07	1	true
75.7148       	DICPCG	5.250770e-04	1.933100e-07	1	true
75.8135       	DICPCG	6.282820e-04	2.777230e-07	1	true
75.9321       	DICPCG	7.529310e-04	3.996190e-07	1	true
76.0745       	DICPCG	9.024850e-04	5.741200e-07	1	true
76.243        	DICPCG	1.064730e-03	7.988070e-07	1	true
76.3795       	DICPCG	8.629700e-04	5.231970e-07	1	true
76.4013       	DICPCG	1.381620e-04	1.348190e-08	1	true
76.4275       	DICPCG	1.650790e-04	1.929990e-08	1	true
76.4588       	DICPCG	1.975420e-04	2.772350e-08	1	true
76.4964       	DICPCG	2.364490e-04	3.983320e-08	1	true
76.5415       	DICPCG	2.830050e-04	5.720140e-08	1	true
76.5957       	DICPCG	3.391620e-04	8.228770e-08	1	true
76.6607       	DICPCG	4.062490e-04	1.181510e-07	1	true
76.7388       	DICPCG	4.870100e-04	1.697530e-07	1	true
76.8326       	DICPCG	5.844580e-04	2.441800e-07	1	true
76.9451       	DICPCG	7.000780e-04	3.495630e-07	1	true
77.0783       	DICPCG	8.289340e-04	4.887620e-07	1	true
77.2342       	DICPCG	9.691170e-04	6.649410e-07	1	true
77.3045       	DICPCG	4.373640e-04	1.360630e-07	1	true
77.34         	DICPCG	2.209630e-04	3.471480e-08	1	true
77.3825       	DICPCG	2.647360e-04	4.981220e-08	1	true
77.4335       	DICPCG	3.177360e-04	7.168290e-08	1	true
77.4949       	DICPCG	3.813300e-04	1.031300e-07	1	true
77.5684       	DICPCG	4.569510e-04	1.478800e-07	1	true
77.6567       	DICPCG	5.480960e-04	2.124830e-07	1	true
77.7626       	DICPCG	6.564070e-04	3.044820e-07	1	true
77.8897       	DICPCG	7.865110e-04	4.372860e-07	1	true
78.0422       	DICPCG	9.421950e-04	6.288000e-07	1	true
78.1648       	DICPCG	7.569070e-04	4.079190e-07	1	true
78.2          	DICPCG	2.173300e-04	3.373390e-08	1	true
78.2384       	DICPCG	2.370180e-04	4.023060e-08	1	true
78.2844       	DICPCG	2.838820e-04	5.787590e-08	1	true
78.339        	DICPCG	3.364020e-04	8.154330e-08	1	true
78.4044       	DICPCG	4.031350e-04	1.175310e-07	1	true
78.4829       	DICPCG	4.833720e-04	1.695870e-07	1	true
78.5773       	DICPCG	5.801910e-04	2.452120e-07	1	true
78.6906       	DICPCG	6.959200e-04	3.537830e-07	1	true
78.8264       	DICPCG	8.317300e-04	5.062830e-07	1	true
78.9868       	DICPCG	9.813030e-04	7.043510e-07	1	true
79.1097       	DICPCG	7.499200e-04	4.124740e-07	1	true
79.1435       	DICPCG	2.067420e-04	3.140180e-08	1	true
79.1829       	DICPCG	2.406030e-04	4.257860e-08	1	true
79.2302       	DICPCG	2.885150e-04	6.120820e-08	1	true
79.287        	DICPCG	3.457070e-04	8.785630e-08	1	true
79.3551       	DICPCG	4.149020e-04	1.264250e-07	1	true
79.4357       	DICPCG	4.908730e-04	1.767410e-07	1	true
79.5314       	DICPCG	5.822050e-04	2.481090e-07	1	true
79.6445       	DICPCG	6.881480e-04	3.457850e-07	1	true
79.7793       	DICPCG	8.203150e-04	4.894340e-07	1	true
79.9291       	DICPCG	9.109950e-04	6.019300e-07	1	true
79.9505       	DICPCG	1.309470e-04	1.248040e-08	1	true
79.9756       	DICPCG	1.525540e-04	1.692890e-08	1	true
80.0056       	DICPCG	1.828190e-04	2.429950e-08	1	true
80.0416       	DICPCG	2.192170e-04	3.492120e-08	1	true
80.0848       	DICPCG	2.626880e-04	5.012570e-08	1	true
80.1367       	DICPCG	3.151800e-04	7.214400e-08	1	true
80.1989       	DICPCG	3.782340e-04	1.038990e-07	1	true
80.2736       	DICPCG	4.537140e-04	1.495530e-07	1	true
80.3633       	DICPCG	5.442670e-04	2.153810e-07	1	true
80.4706       	DICPCG	6.510070e-04	3.087020e-07	1	true
80.5991       	DICPCG	7.787660e-04	4.431030e-07	1	true
80.7507       	DICPCG	9.171350e-04	6.172340e-07	1	true
80.8333       	DICPCG	5.003490e-04	1.845900e-07	1	true
80.8615       	DICPCG	1.711970e-04	2.164670e-08	1	true
80.8954       	DICPCG	2.053360e-04	3.117020e-08	1	true
80.936        	DICPCG	2.462400e-04	4.487540e-08	1	true
80.9848       	DICPCG	2.951210e-04	6.455610e-08	1	true
81.0433       	DICPCG	3.537790e-04	9.294050e-08	1	true
81.1135       	DICPCG	4.239750e-04	1.337880e-07	1	true
81.1978       	DICPCG	5.082830e-04	1.928150e-07	1	true
81.2989       	DICPCG	6.080530e-04	2.768200e-07	1	true
81.4203       	DICPCG	7.283390e-04	3.986580e-07	1	true
81.5655       	DICPCG	8.674810e-04	5.677260e-07	1	true
81.7301       	DICPCG	9.789830e-04	7.272110e-07	1	true
81.7477       	DICPCG	1.050580e-04	8.407310e-09	1	true
81.7678       	DICPCG	1.197180e-04	1.091490e-08	1	true
81.7912       	DICPCG	1.395820e-04	1.483040e-08	1	true
81.8188       	DICPCG	1.641480e-04	2.049820e-08	1	true
81.8515       	DICPCG	1.943340e-04	2.870780e-08	1	true
81.89         	DICPCG	2.287190e-04	3.972860e-08	1	true
81.9353       	DICPCG	2.684100e-04	5.466130e-08	1	true
81.9886       	DICPCG	3.154980e-04	7.544730e-08	1	true
82.0516       	DICPCG	3.723320e-04	1.049810e-07	1	true
82.126        	DICPCG	4.396260e-04	1.462700e-07	1	true
82.2145       	DICPCG	5.213810e-04	2.057190e-07	1	true
82.3192       	DICPCG	6.151330e-04	2.866190e-07	1	true
82.4419       	DICPCG	7.200210e-04	3.936360e-07	1	true
82.5847       	DICPCG	8.341640e-04	5.303580e-07	1	true
82.749        	DICPCG	9.565970e-04	7.014420e-07	1	true
82.7921       	DICPCG	2.510860e-04	4.864450e-08	1	true
82.8402       	DICPCG	2.793180e-04	6.019130e-08	1	true
82.8957       	DICPCG	3.209680e-04	7.964340e-08	1	true
82.9615       	DICPCG	3.785490e-04	1.107110e-07	1	true
83.0389       	DICPCG	4.431800e-04	1.517200e-07	1	true
83.1316       	DICPCG	5.274800e-04	2.145840e-07	1	true
83.2398       	DICPCG	6.116160e-04	2.884610e-07	1	true
83.3667       	DICPCG	7.137530e-04	3.920420e-07	1	true
83.5089       	DICPCG	7.937860e-04	4.868210e-07	1	true
83.5487       	DICPCG	2.226300e-04	3.840410e-08	1	true
83.5865       	DICPCG	2.103310e-04	3.432580e-08	1	true
83.6317       	DICPCG	2.513490e-04	4.912380e-08	1	true
83.6859       	DICPCG	3.002820e-04	7.040670e-08	1	true
83.7509       	DICPCG	3.589060e-04	1.011950e-07	1	true
83.829        	DICPCG	4.298790e-04	1.463150e-07	1	true
83.923        	DICPCG	5.156810e-04	2.122590e-07	1	true
84.0354       	DICPCG	6.145350e-04	3.037870e-07	1	true
84.1674       	DICPCG	7.192130e-04	4.175560e-07	1	true
84.314        	DICPCG	7.955800e-04	5.128130e-07	1	true
84.3304       	DICPCG	8.930380e-05	6.491830e-09	1	true
84.3495       	DICPCG	1.033930e-04	8.727960e-09	1	true
84.3723       	DICPCG	1.238100e-04	1.255460e-08	1	true
84.3998       	DICPCG	1.482790e-04	1.806640e-08	1	true
84.4328       	DICPCG	1.776930e-04	2.602150e-08	1	true
84.4724       	DICPCG	2.130590e-04	3.748300e-08	1	true
84.5199       	DICPCG	2.551370e-04	5.377840e-08	1	true
84.5768       	DICPCG	3.056850e-04	7.712270e-08	1	true
84.645        	DICPCG	3.667860e-04	1.107820e-07	1	true
84.7267       	DICPCG	4.397440e-04	1.587600e-07	1	true
84.8246       	DICPCG	5.286920e-04	2.287590e-07	1	true
84.9423       	DICPCG	6.378700e-04	3.321160e-07	1	true
85.083        	DICPCG	7.671680e-04	4.792580e-07	1	true
85.2487       	DICPCG	9.089920e-04	6.718120e-07	1	true
85.2871       	DICPCG	2.118260e-04	3.655330e-08	1	true
85.3297       	DICPCG	2.348020e-04	4.489030e-08	1	true
85.3808       	DICPCG	2.828030e-04	6.502170e-08	1	true
85.44         	DICPCG	3.281840e-04	8.741860e-08	1	true
85.511        	DICPCG	3.948500e-04	1.262400e-07	1	true
85.5952       	DICPCG	4.696180e-04	1.780660e-07	1	true
85.696        	DICPCG	5.632650e-04	2.552410e-07	1	true
85.8162       	DICPCG	6.740890e-04	3.637550e-07	1	true
85.9539       	DICPCG	7.738760e-04	4.772190e-07	1	true
85.9789       	DICPCG	1.411220e-04	1.587450e-08	1	true
86.0079       	DICPCG	1.634810e-04	2.120450e-08	1	true
86.0427       	DICPCG	1.959400e-04	3.030150e-08	1	true
86.0842       	DICPCG	2.331020e-04	4.264240e-08	1	true
86.1335       	DICPCG	2.777880e-04	6.019340e-08	1	true
86.1923       	DICPCG	3.309460e-04	8.491150e-08	1	true
86.2627       	DICPCG	3.971660e-04	1.215740e-07	1	true
86.347        	DICPCG	4.757310e-04	1.735680e-07	1	true
86.4481       	DICPCG	5.715520e-04	2.498110e-07	1	true
86.5691       	DICPCG	6.845800e-04	3.582190e-07	1	true
86.712        	DICPCG	8.091120e-04	5.017180e-07	1	true
86.8802       	DICPCG	9.520880e-04	6.981810e-07	1	true
86.913        	DICPCG	1.863150e-04	2.693330e-08	1	true
86.9506       	DICPCG	2.134700e-04	3.545100e-08	1	true
86.9958       	DICPCG	2.561850e-04	5.119060e-08	1	true
87.05         	DICPCG	3.072620e-04	7.383380e-08	1	true
87.115        	DICPCG	3.688410e-04	1.066610e-07	1	true
87.1931       	DICPCG	4.423430e-04	1.537810e-07	1	true
87.2866       	DICPCG	5.291110e-04	2.205890e-07	1	true
87.3991       	DICPCG	6.361360e-04	3.198170e-07	1	true
87.5346       	DICPCG	7.648040e-04	4.645250e-07	1	true
87.6965       	DICPCG	9.113890e-04	6.640320e-07	1	true
87.789        	DICPCG	5.209990e-04	2.185870e-07	1	true
87.8194       	DICPCG	1.711070e-04	2.368190e-08	1	true
87.8558       	DICPCG	2.051250e-04	3.412180e-08	1	true
87.8995       	DICPCG	2.452250e-04	4.893460e-08	1	true
87.9519       	DICPCG	2.934690e-04	7.034860e-08	1	true
88.0147       	DICPCG	3.507330e-04	1.009360e-07	1	true
88.09         	DICPCG	4.202100e-04	1.456270e-07	1	true
88.1803       	DICPCG	5.014190e-04	2.085380e-07	1	true
88.2887       	DICPCG	6.003680e-04	3.007250e-07	1	true
88.4188       	DICPCG	7.170630e-04	4.315280e-07	1	true
88.5753       	DICPCG	8.574450e-04	6.204240e-07	1	true
88.7567       	DICPCG	9.851870e-04	8.228600e-07	1	true
88.7682       	DICPCG	6.279230e-05	3.360390e-09	1	true
88.7819       	DICPCG	7.456270e-05	4.740390e-09	1	true
88.7983       	DICPCG	8.942310e-05	6.820360e-09	1	true
88.818        	DICPCG	1.072500e-04	9.814050e-09	1	true
88.8417       	DICPCG	1.286800e-04	1.413370e-08	1	true
88.8702       	DICPCG	1.544040e-04	2.036100e-08	1	true
88.9043       	DICPCG	1.849160e-04	2.922550e-08	1	true
88.9453       	DICPCG	2.214060e-04	4.193960e-08	1	true
88.9944       	DICPCG	2.652200e-04	6.026080e-08	1	true
89.0532       	DICPCG	3.170750e-04	8.628410e-08	1	true
89.1239       	DICPCG	3.796470e-04	1.239910e-07	1	true
89.2088       	DICPCG	4.555900e-04	1.790870e-07	1	true
89.3106       	DICPCG	5.440720e-04	2.563000e-07	1	true
89.4321       	DICPCG	6.464780e-04	3.634570e-07	1	true
89.5789       	DICPCG	7.771080e-04	5.280710e-07	1	true
89.7497       	DICPCG	8.973060e-04	7.075260e-07	1	true
89.7866       	DICPCG	1.937950e-04	3.318020e-08	1	true
89.8286       	DICPCG	2.198060e-04	4.277080e-08	1	true
89.878        	DICPCG	2.568930e-04	5.843670e-08	1	true
89.9365       	DICPCG	3.026450e-04	8.108490e-08	1	true
90.0054       	DICPCG	3.546820e-04	1.111840e-07	1	true
90.0874       	DICPCG	4.192360e-04	1.552910e-07	1	true
90.1827       	DICPCG	4.858450e-04	2.084130e-07	1	true
90.2942       	DICPCG	5.657840e-04	2.839000e-07	1	true
90.3894       	DICPCG	4.831000e-04	2.069420e-07	1	true
90.4118       	DICPCG	1.137070e-04	1.154200e-08	1	true
90.4386       	DICPCG	1.361850e-04	1.658710e-08	1	true
90.4708       	DICPCG	1.630150e-04	2.382190e-08	1	true
90.5094       	DICPCG	1.951800e-04	3.420820e-08	1	true
90.5555       	DICPCG	2.329670e-04	4.879310e-08	1	true
90.6101       	DICPCG	2.761130e-04	6.857380e-08	1	true
90.6744       	DICPCG	3.255780e-04	9.533900e-08	1	true
90.7502       	DICPCG	3.844480e-04	1.328800e-07	1	true
90.8392       	DICPCG	4.519750e-04	1.836490e-07	1	true
90.9433       	DICPCG	5.303840e-04	2.529870e-07	1	true
91.0656       	DICPCG	6.251980e-04	3.519040e-07	1	true
91.2121       	DICPCG	7.502890e-04	5.073000e-07	1	true
91.3779       	DICPCG	8.509880e-04	6.515660e-07	1	true
91.4208       	DICPCG	2.205980e-04	4.401270e-08	1	true
91.4682       	DICPCG	2.433200e-04	5.380680e-08	1	true
91.5247       	DICPCG	2.893110e-04	7.649300e-08	1	true
91.5909       	DICPCG	3.386080e-04	1.051790e-07	1	true
91.6688       	DICPCG	3.975570e-04	1.455010e-07	1	true
91.7603       	DICPCG	4.674360e-04	2.010690e-07	1	true
91.8673       	DICPCG	5.457330e-04	2.734430e-07	1	true
91.9944       	DICPCG	6.489780e-04	3.835880e-07	1	true
92.1324       	DICPCG	7.001790e-04	4.463940e-07	1	true
92.1559       	DICPCG	1.196400e-04	1.299140e-08	1	true
92.183        	DICPCG	1.377470e-04	1.708350e-08	1	true
92.2146       	DICPCG	1.613760e-04	2.320850e-08	1	true
92.2517       	DICPCG	1.892300e-04	3.157970e-08	1	true
92.2955       	DICPCG	2.238400e-04	4.369940e-08	1	true
92.3472       	DICPCG	2.649420e-04	6.055870e-08	1	true
92.4094       	DICPCG	3.196260e-04	8.720630e-08	1	true
92.4838       	DICPCG	3.833540e-04	1.243000e-07	1	true
92.5733       	DICPCG	4.622940e-04	1.794070e-07	1	true
92.6794       	DICPCG	5.496150e-04	2.523320e-07	1	true
92.8056       	DICPCG	6.553550e-04	3.580770e-07	1	true
92.9495       	DICPCG	7.489360e-04	4.677870e-07	1	true
93.0037       	DICPCG	2.827100e-04	6.706510e-08	1	true
93.0411       	DICPCG	1.950630e-04	3.202610e-08	1	true
93.086        	DICPCG	2.338270e-04	4.616280e-08	1	true
93.1401       	DICPCG	2.811100e-04	6.690830e-08	1	true
93.2048       	DICPCG	3.364290e-04	9.609650e-08	1	true
93.282        	DICPCG	4.010330e-04	1.367880e-07	1	true
93.374        	DICPCG	4.772250e-04	1.938550e-07	1	true
93.4845       	DICPCG	5.716930e-04	2.777810e-07	1	true
93.6174       	DICPCG	6.863590e-04	3.989240e-07	1	true
93.777        	DICPCG	8.211200e-04	5.665520e-07	1	true
93.9217       	DICPCG	7.401740e-04	4.601370e-07	1	true
93.9417       	DICPCG	1.024750e-04	8.849220e-09	1	true
93.9647       	DICPCG	1.173500e-04	1.160630e-08	1	true
93.992        	DICPCG	1.394460e-04	1.638390e-08	1	true
94.0244       	DICPCG	1.654950e-04	2.308120e-08	1	true
94.0635       	DICPCG	1.986640e-04	3.326800e-08	1	true
94.1102       	DICPCG	2.373060e-04	4.749520e-08	1	true
94.1663       	DICPCG	2.842260e-04	6.817740e-08	1	true
94.2334       	DICPCG	3.390650e-04	9.704890e-08	1	true
94.3135       	DICPCG	4.041100e-04	1.377990e-07	1	true
94.4083       	DICPCG	4.771100e-04	1.918450e-07	1	true
94.5201       	DICPCG	5.616350e-04	2.652340e-07	1	true
94.6537       	DICPCG	6.696940e-04	3.759150e-07	1	true
94.811        	DICPCG	7.860470e-04	5.160530e-07	1	true
94.9899       	DICPCG	8.937350e-04	6.647370e-07	1	true
95.0184       	DICPCG	1.425890e-04	1.700070e-08	1	true
95.0512       	DICPCG	1.638220e-04	2.247660e-08	1	true
95.0904       	DICPCG	1.959410e-04	3.217800e-08	1	true
95.1376       	DICPCG	2.350800e-04	4.632320e-08	1	true
95.1942       	DICPCG	2.811680e-04	6.620610e-08	1	true
95.2619       	DICPCG	3.363860e-04	9.457590e-08	1	true
95.3436       	DICPCG	4.060210e-04	1.373740e-07	1	true
95.4426       	DICPCG	4.929050e-04	2.017590e-07	1	true
95.5626       	DICPCG	5.977560e-04	2.957830e-07	1	true
95.7057       	DICPCG	7.154230e-04	4.228060e-07	1	true
95.8709       	DICPCG	8.268820e-04	5.669210e-07	1	true
95.9767       	DICPCG	5.303700e-04	2.336540e-07	1	true
96.0032       	DICPCG	1.324950e-04	1.473790e-08	1	true
96.0349       	DICPCG	1.582680e-04	2.114260e-08	1	true
96.0731       	DICPCG	1.896100e-04	3.058190e-08	1	true
96.1187       	DICPCG	2.264260e-04	4.397680e-08	1	true
96.1734       	DICPCG	2.701860e-04	6.326080e-08	1	true
96.2394       	DICPCG	3.248890e-04	9.255300e-08	1	true
96.3177       	DICPCG	3.841560e-04	1.311290e-07	1	true
96.4098       	DICPCG	4.492670e-04	1.819180e-07	1	true
96.5186       	DICPCG	5.282430e-04	2.554890e-07	1	true
96.6475       	DICPCG	6.229700e-04	3.610230e-07	1	true
96.7999       	DICPCG	7.326690e-04	5.065450e-07	1	true
96.8532       	DICPCG	2.567040e-04	6.257150e-08	1	true
96.8936       	DICPCG	1.937910e-04	3.580650e-08	1	true
96.9421       	DICPCG	2.328610e-04	5.173870e-08	1	true
96.9998       	DICPCG	2.763660e-04	7.289220e-08	1	true
97.0696       	DICPCG	3.339050e-04	1.061910e-07	1	true
97.1533       	DICPCG	4.003190e-04	1.521030e-07	1	true
97.255        	DICPCG	4.860860e-04	2.229140e-07	1	true
97.3797       	DICPCG	5.963180e-04	3.335100e-07	1	true
97.5339       	DICPCG	7.365750e-04	5.058230e-07	1	true
97.594        	DICPCG	2.879460e-04	7.746940e-08	1	true
97.6487       	DICPCG	2.618390e-04	6.395550e-08	1	true
97.714        	DICPCG	3.120190e-04	9.083410e-08	1	true
97.7928       	DICPCG	3.760700e-04	1.316290e-07	1	true
97.8888       	DICPCG	4.565930e-04	1.934380e-07	1	true
98.0061       	DICPCG	5.566810e-04	2.856840e-07	1	true
98.1485       	DICPCG	6.715650e-04	4.138920e-07	1	true
98.1986       	DICPCG	2.360970e-04	5.109430e-08	1	true
98.2302       	DICPCG	1.484770e-04	2.023040e-08	1	true
98.2678       	DICPCG	1.762310e-04	2.848680e-08	1	true
98.3134       	DICPCG	2.122320e-04	4.128940e-08	1	true
98.3678       	DICPCG	2.519160e-04	5.816180e-08	1	true
98.4331       	DICPCG	3.003250e-04	8.280150e-08	1	true
98.5114       	DICPCG	3.576630e-04	1.179850e-07	1	true
98.6045       	DICPCG	4.209980e-04	1.649560e-07	1	true
98.7208       	DICPCG	5.207800e-04	2.559220e-07	1	true
98.8629       	DICPCG	6.292550e-04	3.804940e-07	1	true
99.0254       	DICPCG	7.119590e-04	4.964740e-07	1	true
99.0614       	DICPCG	1.582050e-04	2.473630e-08	1	true
99.1023       	DICPCG	1.782770e-04	3.154100e-08	1	true
99.1495       	DICPCG	2.056260e-04	4.216050e-08	1	true
99.2062       	DICPCG	2.458000e-04	6.051430e-08	1	true
99.2724       	DICPCG	2.856760e-04	8.207360e-08	1	true
99.3532       	DICPCG	3.479470e-04	1.221280e-07	1	true
99.4456       	DICPCG	3.967220e-04	1.590240e-07	1	true
99.5565       	DICPCG	4.754260e-04	2.282480e-07	1	true
99.7043       	DICPCG	6.337260e-04	4.037880e-07	1	true
99.8522       	DICPCG	6.349640e-04	4.035540e-07	1	true
100           	DICPCG	6.348080e-04	4.009430e-07	1	true
100.015       	DICPCG	6.332950e-05	4.002580e-09	1	true
100.032       	DICPCG	7.479200e-05	5.581100e-09	1	true
100.053       	DICPCG	8.810390e-05	7.741490e-09	1	true
100.077       	DICPCG	1.054620e-04	1.109230e-08	1	true
100.107       	DICPCG	1.262080e-04	1.589340e-08	1	true
100.142       	DICPCG	1.510620e-04	2.279510e-08	1	true
100.185       	DICPCG	1.809730e-04	3.277930e-08	1	true
100.236       	DICPCG	2.167480e-04	4.715380e-08	1	true
100.297       	DICPCG	2.599380e-04	6.807920e-08	1	true
100.371       	DICPCG	3.117170e-04	9.835080e-08	1	true
100.459       	DICPCG	3.745710e-04	1.427950e-07	1	true
100.565       	DICPCG	4.498020e-04	2.070780e-07	1	true
100.692       	DICPCG	5.432130e-04	3.035850e-07	1	true
100.845       	DICPCG	6.561810e-04	4.445220e-07	1	true
101.027       	DICPCG	7.846930e-04	6.372850e-07	1	true
101.079       	DICPCG	2.279100e-04	5.373570e-08	1	true
101.132       	DICPCG	2.321080e-04	5.547000e-08	1	true
101.179       	DICPCG	2.048870e-04	4.315720e-08	1	true
101.236       	DICPCG	2.459140e-04	6.201850e-08	1	true
101.303       	DICPCG	2.952880e-04	8.923580e-08	1	true
101.384       	DICPCG	3.545790e-04	1.283960e-07	1	true
101.481       	DICPCG	4.272260e-04	1.860060e-07	1	true
101.598       	DICPCG	5.137120e-04	2.682560e-07	1	true
101.738       	DICPCG	6.204430e-04	3.897490e-07	1	true
101.887       	DICPCG	6.638510e-04	4.443840e-07	1	true
101.919       	DICPCG	1.420640e-04	2.041670e-08	1	true
101.956       	DICPCG	1.676330e-04	2.843070e-08	1	true
102.002       	DICPCG	2.004910e-04	4.068310e-08	1	true
102.056       	DICPCG	2.401660e-04	5.828780e-08	1	true
102.121       	DICPCG	2.873060e-04	8.321330e-08	1	true
102.199       	DICPCG	3.438430e-04	1.187430e-07	1	true
102.293       	DICPCG	4.131330e-04	1.706570e-07	1	true
102.406       	DICPCG	4.955860e-04	2.442890e-07	1	true
102.54        	DICPCG	5.941250e-04	3.499290e-07	1	true
102.697       	DICPCG	6.957040e-04	4.796290e-07	1	true
102.738       	DICPCG	1.831250e-04	3.328960e-08	1	true
102.787       	DICPCG	2.140040e-04	4.534330e-08	1	true
102.844       	DICPCG	2.545110e-04	6.386980e-08	1	true
102.913       	DICPCG	3.048250e-04	9.097710e-08	1	true
102.995       	DICPCG	3.646250e-04	1.290290e-07	1	true
103.094       	DICPCG	4.362010e-04	1.825950e-07	1	true
